image_id,path,class,width,height,channels,average_R,average_G,average_B,PSNR_CLAHE,SSIM_CLAHE,MSE_CLAHE,PSNR_MULTISCALE,SSIM_MULTISCALE,MSE_MULTISCALE,PSNR_RAYLEIGH,SSIM_RAYLEIGH,MSE_RAYLEIGH
val_normal_ (112).jpg,0_normal\val_normal_ (112).jpg,0_normal,720,576,3,133.0160373263889,83.70459346064816,63.97047405478395,19.679938092802796,0.6947160386089987,699.9814830889918,11.093398971335006,0.67794091096151,5055.224692965535,15.450001421074207,0.7668266389831041,1853.8740218299897
val_normal_ (113).jpg,0_normal\val_normal_ (113).jpg,0_normal,720,576,3,92.11917438271604,62.340907118055554,48.74819155092592,18.640257828114855,0.7145861587403083,889.3128713348765,12.228321711851875,0.6849033883752974,3892.67539223251,15.580976756391001,0.732469849157001,1798.7991978523662
val_normal_ (114).jpg,0_normal\val_normal_ (114).jpg,0_normal,720,576,3,124.62765721450616,81.18309702932099,61.933506944444446,19.90484069365956,0.732563546446595,664.6550234696502,11.317529590304998,0.6806428576761098,4800.952419302984,15.162251552093402,0.8519052196747476,1980.8664922518003
val_normal_ (115).jpg,0_normal\val_normal_ (115).jpg,0_normal,720,576,3,80.47264660493828,54.03376253858025,42.597788869598766,19.27495052109385,0.6880111273532721,768.3963774755658,12.066221468570841,0.6295282326024175,4040.714945826903,12.051033703356783,0.707318632637042,4054.8705166538066
val_normal_ (116).jpg,0_normal\val_normal_ (116).jpg,0_normal,720,576,3,125.22104552469136,78.14369454089505,60.32054398148148,19.18267367302615,0.6813637022639758,784.8975863233024,11.132414218397697,0.6611956625686862,5010.013994984568,14.747096626538337,0.8072816746674616,2179.569380947788
val_normal_ (117).jpg,0_normal\val_normal_ (117).jpg,0_normal,720,576,3,118.50180844907408,79.17507233796296,59.99032600308642,21.09868004060634,0.7077625883844588,504.90812194573044,11.486900580445951,0.6811337246250271,4617.32349537037,14.845611370809364,0.7154620864454461,2130.684878954475
val_normal_ (118).jpg,0_normal\val_normal_ (118).jpg,0_normal,720,576,3,130.0348403742284,83.35439332561728,62.7064525462963,20.738405980259117,0.7017061461826084,548.5797381365741,11.142489661174928,0.6775911152104178,4998.404452803498,14.223663432892174,0.7203150305124308,2458.7479882008743
val_normal_ (119).jpg,0_normal\val_normal_ (119).jpg,0_normal,720,576,3,122.63721788194444,76.57552083333333,58.3210262345679,20.11593057763289,0.7213770008923253,633.1218516911008,11.105567223191247,0.6676206351734507,5041.080568415638,15.248897268658443,0.8439399944084193,1941.7380184220679
val_normal_ (12).jpg,0_normal\val_normal_ (12).jpg,0_normal,720,576,3,113.46648341049382,76.10417390046297,58.28478009259259,20.67245841321679,0.7220220311618265,556.9734833140432,11.436209108189184,0.6716234238809541,4671.533311631944,15.518948350585283,0.7907178742794699,1824.675016878858
val_normal_ (120).jpg,0_normal\val_normal_ (120).jpg,0_normal,720,576,3,126.00052806712964,82.13199508101852,62.13668258101852,20.84571827758815,0.7062425278241341,535.1906692065329,11.196376413273246,0.6730387041863616,4936.768013760288,14.70647951356106,0.7306383516608947,2200.0492830504113
val_normal_ (121).jpg,0_normal\val_normal_ (121).jpg,0_normal,720,576,3,96.11727671682098,69.62049816743827,52.0271484375,20.25018101826474,0.725137891408714,613.8499983924897,12.530124469012176,0.6902973893015137,3631.348365162037,14.43978042306763,0.7175171358365245,2339.388327064043
val_normal_ (122).jpg,0_normal\val_normal_ (122).jpg,0_normal,720,576,3,129.11539592978394,82.45671778549382,62.98764708719136,20.06688937385231,0.7219487369699445,640.311679365998,11.280774290091804,0.6872497158917796,4841.756361721965,14.885183858913933,0.8457062779102996,2111.358470775463
val_normal_ (123).jpg,0_normal\val_normal_ (123).jpg,0_normal,720,576,3,107.67515673225309,78.21514998070988,58.67688319830247,19.979764585469944,0.7233826856230258,653.2868288644547,12.703200946953082,0.7121783280740288,3489.476405767747,16.086887287210658,0.8438736223183467,1601.0011067708333
val_normal_ (124).jpg,0_normal\val_normal_ (124).jpg,0_normal,720,576,3,78.32967062114197,52.21347897376543,40.8748191550926,19.471070386058667,0.6838978263933208,734.46875,12.150049375833243,0.6557232622540038,3963.4686125578705,13.716295389300326,0.7692881956714417,2763.4449781378603
val_normal_ (125).jpg,0_normal\val_normal_ (125).jpg,0_normal,720,576,3,107.07008584104938,73.71770833333333,58.14962143132716,19.66495804297923,0.7223342723479814,702.4000868055556,11.52589796182366,0.6831747001550551,4576.047930330504,17.335408877405957,0.7919585879959494,1200.9902263374486
val_normal_ (126).jpg,0_normal\val_normal_ (126).jpg,0_normal,720,576,3,91.64522569444443,66.8167365933642,51.22475887345679,20.414706035050084,0.7110108587667021,591.0303152327675,11.953352440699547,0.6704254918389813,4147.105815972222,15.887590679334656,0.8445937674755709,1676.1824644740227
val_normal_ (127).jpg,0_normal\val_normal_ (127).jpg,0_normal,720,576,3,121.93550588348764,80.07032937885802,61.26646412037037,20.03988582841082,0.7266435648735473,644.3054100758745,11.385765290354673,0.6811292318730364,4726.110067836934,15.401317775728923,0.7879656674554472,1874.772538097994
val_normal_ (128).jpg,0_normal\val_normal_ (128).jpg,0_normal,720,576,3,116.53002989969136,77.58536844135803,59.30274643132716,20.358598956598797,0.7180561524864054,598.7154497813787,11.40553403686345,0.6722723847369317,4704.646071244856,15.155956310288223,0.729808151461695,1983.7399056391462
val_normal_ (129).jpg,0_normal\val_normal_ (129).jpg,0_normal,720,576,3,106.5507137345679,74.09538242669753,56.91745273919753,20.633541807657025,0.7215191541619874,561.9868843235597,11.492249843949365,0.6674115517538788,4611.639777038323,16.1908616876718,0.7462776984307617,1563.1267385223766
val_normal_ (13).jpg,0_normal\val_normal_ (13).jpg,0_normal,720,576,3,114.35827305169754,76.27972608024692,58.211328125,20.545754473676986,0.7207587094572184,573.462354520319,11.419726028544588,0.6715328676488757,4689.297194894547,15.590511248357526,0.7971344735883374,1794.8544495884773
val_normal_ (130).jpg,0_normal\val_normal_ (130).jpg,0_normal,720,576,3,67.12107204861111,66.42533275462964,56.54822048611111,22.098359578537547,0.717109079234793,401.0923723636831,23.53781554217082,0.7894171747436658,287.93788258744854,18.97458971230023,0.7239181807987728,823.4199588477367
val_normal_ (131).jpg,0_normal\val_normal_ (131).jpg,0_normal,720,576,3,89.00991753472222,58.146445794753085,45.79956838348765,19.624703193253893,0.6929064299090876,708.940915155607,11.816383019573518,0.646966722837065,4279.98314686214,13.245927521151394,0.7105482041396285,3079.5524747620884
val_normal_ (132).jpg,0_normal\val_normal_ (132).jpg,0_normal,720,576,3,108.22831066743828,68.60783902391975,54.14612027391976,20.57543865187375,0.7042147352552409,569.5560844264403,11.561661827328448,0.6698273617507118,4538.519211355453,14.33249983043293,0.8209150035928647,2397.896191004372
val_normal_ (133).jpg,0_normal\val_normal_ (133).jpg,0_normal,720,576,3,124.23163580246914,75.99386091820988,58.059975405092594,19.38731300975124,0.715158433936736,748.7710760673868,11.098479067394724,0.667893183382628,5049.314875096451,14.780511751743804,0.8328311021936692,2162.86386879501
val_normal_ (134).jpg,0_normal\val_normal_ (134).jpg,0_normal,720,576,3,123.55667920524692,75.63747106481482,57.49563319830247,19.99159797508013,0.7184421816850336,651.5092158564814,11.187560910293328,0.6730931453379648,4946.799062821502,14.145517924933761,0.8231887665408562,2503.39031876929
val_normal_ (135).jpg,0_normal\val_normal_ (135).jpg,0_normal,720,576,3,109.37433449074074,76.45016155478395,59.10201099537037,20.61475268287291,0.7064985208507922,564.4235066229423,11.528901744931057,0.6698940173869534,4572.884016525206,16.514131844289718,0.8371041938095599,1450.9992115162038
val_normal_ (136).jpg,0_normal\val_normal_ (136).jpg,0_normal,720,576,3,124.32557629243829,81.08408323688272,61.94917293595679,19.410410439296093,0.6969961802971519,744.7993979873971,11.191756499330888,0.6748489123812452,4942.022415927212,14.988480463158867,0.836335601869523,2061.732488586677
val_normal_ (137).jpg,0_normal\val_normal_ (137).jpg,0_normal,720,576,3,127.14778645833331,78.66455680941358,59.960124903549385,20.18936722118291,0.7214528216269953,622.5061390817901,11.084718290198218,0.6716598874280032,5065.339184670782,14.61980872876799,0.8338672606900598,2244.396010159465
val_normal_ (138).jpg,0_normal\val_normal_ (138).jpg,0_normal,720,576,3,121.5813777970679,86.07606336805556,64.76045283564815,19.04968957181504,0.7315259897813872,809.3034722222222,11.471925061830923,0.6806910929227856,4633.272620081018,16.239206940052046,0.7882059983651024,1545.822651427469
val_normal_ (139).jpg,0_normal\val_normal_ (139).jpg,0_normal,720,576,3,117.35026765046295,81.06066743827161,60.830702642746914,19.10783860012687,0.728128107063766,798.5396789801955,11.460011737360675,0.6796202182531352,4645.999803883745,14.564940012789583,0.779674000142076,2272.9315634645063
val_normal_ (14).jpg,0_normal\val_normal_ (14).jpg,0_normal,720,576,3,110.17875916280865,76.9364631558642,59.10441020447531,20.30480104286124,0.7080162631382458,606.1781201774692,11.507002210784524,0.6718862965258561,4596.001267521862,16.789399734532676,0.8124428840396417,1361.8848460005145
val_normal_ (140).jpg,0_normal\val_normal_ (140).jpg,0_normal,720,576,3,113.11795910493828,76.97360628858024,58.53184799382717,20.91838439702816,0.7100146726211218,526.310362815072,11.59911029376515,0.6791222811477965,4499.552583269033,16.168425665302973,0.7904873640347461,1571.2228788901748
val_normal_ (141).jpg,0_normal\val_normal_ (141).jpg,0_normal,720,576,3,126.04395013503088,77.76822193287038,59.34624324845679,20.178952968134254,0.716549432073449,624.0006815843622,11.12924825376532,0.673836046052667,5013.667578125,14.548712853903488,0.8317767581259834,2281.4401250643004
val_normal_ (142).jpg,0_normal\val_normal_ (142).jpg,0_normal,720,576,3,115.24923804012346,74.43323929398149,57.11902006172839,20.448693278173504,0.7208308206148644,586.4230508937757,11.111734495389111,0.6611878751428364,5033.926977237655,16.393978625757054,0.8401620790034827,1491.7034641846708
val_normal_ (143).jpg,0_normal\val_normal_ (143).jpg,0_normal,720,576,3,77.65971498842593,51.85019048996914,37.77104793595679,20.43057580314137,0.6926127239539328,588.8745434670782,12.605743464133745,0.672915128050416,3568.666914223251,14.764983131929979,0.6819325490209444,2170.611240515689
val_normal_ (144).jpg,0_normal\val_normal_ (144).jpg,0_normal,720,576,3,118.39704619984568,83.33130304783951,62.3965591242284,19.6012603378438,0.733024245941192,712.7780663258745,11.565500585865607,0.6760292062799469,4534.509355709876,15.978978489043092,0.8137576538962963,1641.279374839249
val_normal_ (145).jpg,0_normal\val_normal_ (145).jpg,0_normal,720,576,3,115.08915895061727,74.55307677469136,57.156382619598766,20.046203659854495,0.7036377326316728,643.3687982253086,11.261659504032638,0.6660102429865312,4863.113553722994,16.589901412748944,0.8518890329952264,1425.9037776491768
val_normal_ (146).jpg,0_normal\val_normal_ (146).jpg,0_normal,720,576,3,131.2440658757716,84.05180844907407,64.14235869984567,20.280665837162527,0.7263993657592877,609.5562339248971,11.223897794822324,0.68803976784458,4905.5824717078185,14.949256821435931,0.7742887869075576,2080.4375257201646
val_normal_ (147).jpg,0_normal\val_normal_ (147).jpg,0_normal,720,576,3,113.0404224537037,79.87379677854938,60.61645929783951,19.265613232513466,0.7256715029099255,770.0501993312757,11.56718411626896,0.6747268097669309,4532.751906507202,15.82308345959046,0.8024240941043278,1701.2651861496913
val_normal_ (148).jpg,0_normal\val_normal_ (148).jpg,0_normal,720,576,3,120.82506269290124,75.84575858410494,57.69365837191358,20.184600393005077,0.7212087658104187,623.1897786458334,11.128283212581781,0.665228479149186,5014.7817836934155,15.174325868646974,0.8419346632919087,1975.36690779321
val_normal_ (149).jpg,0_normal\val_normal_ (149).jpg,0_normal,720,576,3,120.49467110339506,79.1527271412037,60.78164303626543,19.210002178234678,0.7015902534328964,779.9740306712963,11.259375726728928,0.676154518572731,4865.67153903035,15.255965274328972,0.8374047375521404,1938.5804711612655
val_normal_ (15).jpg,0_normal\val_normal_ (15).jpg,0_normal,720,576,3,114.55123697916666,79.17144338348766,60.28358410493827,20.766117820358275,0.7145182881411646,545.0904570151749,11.483078643598727,0.6717476272511896,4621.388683127572,17.47815925812568,0.7946341568625863,1162.1560169110082
val_normal_ (150).jpg,0_normal\val_normal_ (150).jpg,0_normal,720,576,3,108.08888647762346,80.18104263117284,60.49068769290123,20.18904080769335,0.7326663998940159,622.5529280799897,12.820701572549083,0.7174030328393763,3396.3325207368825,17.094007425098617,0.8563994974323885,1269.6371407214506
val_normal_ (16).jpg,0_normal\val_normal_ (16).jpg,0_normal,720,576,3,87.90947627314814,58.66410349151234,46.808649209104935,19.663893396783845,0.6930976436017862,702.5722969714507,12.080826123534735,0.6510089611829357,4027.149465502829,13.276519891738527,0.6993972633142153,3057.9358587319957
val_normal_ (17).jpg,0_normal\val_normal_ (17).jpg,0_normal,720,576,3,98.94382957175924,62.71444347993828,49.1177734375,19.88895648618021,0.7265498290936424,667.0904329025205,11.538463660785233,0.6616582054329432,4562.826916152263,16.592485564764978,0.8516268808694922,1425.0555844907408
val_normal_ (18).jpg,0_normal\val_normal_ (18).jpg,0_normal,720,576,3,126.10841049382717,77.69342447916667,59.14051649305556,20.053531452111386,0.720288426277775,642.2841660236626,11.064851254720638,0.6705154460849282,5088.563933095422,14.655838828135554,0.7897272458745428,2225.8529939879113
val_normal_ (19).jpg,0_normal\val_normal_ (19).jpg,0_normal,720,576,3,105.61488474151234,66.69080102237655,51.27586082175926,19.15553771684699,0.6762426031937342,789.8172035751029,11.390448992549008,0.6549204112298836,4721.015883809157,14.56433801582415,0.7548929850465248,2273.2466475372944
val_normal_ (2).jpg,0_normal\val_normal_ (2).jpg,0_normal,720,576,3,116.76247588734569,77.86916232638889,62.58104021990741,18.27873872386733,0.687154886500543,966.5103041409465,11.486358661776581,0.6834320489786917,4617.899687339249,16.826656108247388,0.860664783083324,1350.2517537937242
val_normal_ (20).jpg,0_normal\val_normal_ (20).jpg,0_normal,720,576,3,129.78518277391976,83.2622227044753,62.69182098765432,20.820624066973686,0.7027057710835911,538.2920355902778,11.154541745483357,0.6775192529549042,4984.552634709362,14.114920128204123,0.7215359946511621,2521.089990033436
val_normal_ (21).jpg,0_normal\val_normal_ (21).jpg,0_normal,720,576,3,115.4260440779321,75.72821903935186,59.6930965470679,18.680818271222584,0.6973627375294199,881.0458984375,11.38417901116856,0.6651187627027627,4727.836615065587,15.826003414540299,0.8112202519611554,1700.1217343428498
val_normal_ (22).jpg,0_normal\val_normal_ (22).jpg,0_normal,720,576,3,128.3031105324074,83.77352189429013,63.68566984953704,20.30123963439724,0.7188974240214285,606.6754171489198,11.249302305472193,0.6858885969410285,4876.970519065072,15.452409324855976,0.7860334547944611,1852.8464441872427
val_normal_ (23).jpg,0_normal\val_normal_ (23).jpg,0_normal,720,576,3,114.57642988040124,79.30812355324075,60.71488956404321,20.619170608738138,0.7119734027864475,563.8496302726337,11.450937707073301,0.6692804401229883,4655.717177051183,17.832407619714388,0.8605323853529467,1071.123626382459
val_normal_ (24).jpg,0_normal\val_normal_ (24).jpg,0_normal,720,576,3,100.09094328703704,74.42916425540123,56.08230613425926,20.431266629283968,0.7302572417749507,588.7808794688787,12.883731166605813,0.7102752161015049,3347.397166763117,15.584457516847257,0.7613260239266494,1797.3580833654835
val_normal_ (25).jpg,0_normal\val_normal_ (25).jpg,0_normal,720,576,3,102.85064380787036,77.26548514660495,58.450730613425925,20.48715193379764,0.7348979067775883,581.252946566358,12.869836695819298,0.7130127275849004,3358.1237115805043,16.434842841744377,0.8435538260918836,1477.7333566422326
val_normal_ (26).jpg,0_normal\val_normal_ (26).jpg,0_normal,720,576,3,110.4012249228395,76.0080005787037,58.07384741512346,20.29136017946754,0.7079191785825215,608.057070634002,11.50804845956996,0.6700255693291051,4594.894188850309,16.63698177668773,0.8029999174681635,1410.529531571502
val_normal_ (27).jpg,0_normal\val_normal_ (27).jpg,0_normal,720,576,3,111.89027536651234,77.56434220679013,59.44194637345679,20.272812319470464,0.7070712229792567,610.6595156571502,11.473708934334784,0.6704272561472266,4631.369885706018,17.05195913766837,0.8063123147249585,1281.9894378536524
val_normal_ (28).jpg,0_normal\val_normal_ (28).jpg,0_normal,720,576,3,105.136026716821,76.67874469521605,59.1151596257716,19.92435339391369,0.7258496830509816,661.6754501028806,11.888358525725122,0.6844319263807457,4209.635646540638,15.707312446431507,0.8144191430491499,1747.2261308834877
val_normal_ (29).jpg,0_normal\val_normal_ (29).jpg,0_normal,720,576,3,104.61426745756172,73.6057918595679,56.49371141975308,20.590204768347196,0.721488293599252,567.622868441358,11.533077280479331,0.6673973401117319,4568.489518229167,16.206619107406585,0.7495984603898141,1557.4655534657923
val_normal_ (3).jpg,0_normal\val_normal_ (3).jpg,0_normal,720,576,3,79.61451340663581,53.249397183641975,41.83400125385803,19.28598109935231,0.6855458473881755,766.447215792181,12.146264528023238,0.6428270306721154,3966.9242549189817,12.912524177109319,0.7568596651595533,3325.277878247171
val_normal_ (30).jpg,0_normal\val_normal_ (30).jpg,0_normal,720,576,3,114.22089602623456,80.28415798611111,59.99494598765432,19.483724738353466,0.7240340567346127,732.3317901234568,11.628217684379331,0.6815173130476453,4469.496406410751,15.774373851484329,0.8099827194934293,1720.4536450295782
val_normal_ (31).jpg,0_normal\val_normal_ (31).jpg,0_normal,720,576,3,94.06735628858024,63.81945650077161,50.04475308641975,18.603681077688837,0.7152962798060993,896.8343894675926,11.576504301080437,0.6615200315937934,4523.034816261574,15.937980131651104,0.7447083211904268,1656.8467785493826
val_normal_ (32).jpg,0_normal\val_normal_ (32).jpg,0_normal,720,576,3,105.68743007330248,72.98522617669754,57.60659722222222,19.391291839346863,0.7189107512322432,748.0853965727881,11.651768036455206,0.6856278965247788,4445.325401877572,17.22621435904373,0.7918497004138004,1231.5694999035493
val_normal_ (33).jpg,0_normal\val_normal_ (33).jpg,0_normal,720,576,3,111.7248866705247,78.95018325617283,59.11308834876543,19.339126326566813,0.7240707425859446,757.1252467528292,11.678605735468388,0.6846476518078325,4417.9397344393,15.20735763001009,0.7363044830735981,1960.3995667759773
val_normal_ (34).jpg,0_normal\val_normal_ (34).jpg,0_normal,720,576,3,102.80434510030864,72.31258921682098,54.82962480709877,20.02198835933788,0.7107259294644878,646.9661000192901,11.63627977297734,0.6649017776524291,4461.207088316615,17.533553838734164,0.8115140148326627,1147.4267674575617
val_normal_ (35).jpg,0_normal\val_normal_ (35).jpg,0_normal,720,576,3,113.8841121720679,74.83375048225308,57.35013744212963,19.283904951473513,0.7006977505567799,766.8137040252058,11.595996247624054,0.681846639241341,4502.78007973251,14.451660565745444,0.7794382541689701,2332.997665895062
val_normal_ (36).jpg,0_normal\val_normal_ (36).jpg,0_normal,720,576,3,96.3148148148148,65.74807098765432,51.9108169367284,19.40889676219053,0.7112895429846241,745.0590334040638,11.388945600809944,0.6668458241726797,4722.650434831533,16.029751390154942,0.8357651920592776,1622.203080793467
val_normal_ (37).jpg,0_normal\val_normal_ (37).jpg,0_normal,720,576,3,118.40743875385805,83.08681037808643,62.37056086033951,19.615478323093388,0.7316751280137587,710.4483804333847,11.546972996527018,0.6746906493702048,4553.8955078125,15.763670883404588,0.7622540375830135,1724.698845003858
val_normal_ (38).jpg,0_normal\val_normal_ (38).jpg,0_normal,720,576,3,99.4073543595679,73.98448591820987,55.85816454475309,20.50459740606161,0.7338780780247284,578.9227551118827,12.926283729786377,0.7145930493092376,3314.759224697788,15.487257797049267,0.7574092339776425,1838.0384034207818
val_normal_ (39).jpg,0_normal\val_normal_ (39).jpg,0_normal,720,576,3,102.7121166087963,76.24099874614197,63.07275511188272,20.688750488082984,0.7307455871579345,554.8879734117799,11.812557294969535,0.6844632258009172,4283.755069283693,17.97625292818919,0.8011960978971097,1036.2273911715536
val_normal_ (4).jpg,0_normal\val_normal_ (4).jpg,0_normal,720,576,3,117.590145158179,77.93072675540124,59.40039544753086,20.177715168400482,0.7151973519730027,624.1785558127572,11.420741472381845,0.6769669445750961,4688.200896990741,14.905941439454134,0.7291200939580949,2101.2910799254114
val_normal_ (40).jpg,0_normal\val_normal_ (40).jpg,0_normal,720,576,3,119.91311246141976,76.18657889660494,59.23922164351852,19.04538169103419,0.6825103211795632,810.1066398212448,11.262235200507218,0.6616352080002896,4862.46894692001,15.456155832993417,0.8079680663137023,1851.2487469457305
val_normal_ (41).jpg,0_normal\val_normal_ (41).jpg,0_normal,720,576,3,112.67523871527776,73.88890576774692,58.55395929783951,18.755392525231425,0.6946798285296435,866.0462954925412,11.433297024211226,0.668778797086384,4674.666775173611,15.687683354230732,0.8420211370716962,1755.1410566165123
val_normal_ (42).jpg,0_normal\val_normal_ (42).jpg,0_normal,720,576,3,102.94862316743829,72.03448350694444,54.86061197916667,20.411800956495835,0.713431203759762,591.4257989326131,11.764416130026108,0.6743161402379174,4331.504279996142,17.092764700513175,0.820679659799996,1270.000496720679
val_normal_ (43).jpg,0_normal\val_normal_ (43).jpg,0_normal,720,576,3,104.17567515432098,71.48015528549382,55.5775462962963,19.82618172156141,0.7023644365923973,676.8028653870884,11.717730426560335,0.6746780924109865,4378.318168885031,17.64679288535103,0.782706760668294,1117.895150945216
val_normal_ (44).jpg,0_normal\val_normal_ (44).jpg,0_normal,720,576,3,113.24703655478396,74.46857156635802,58.539226466049385,18.814748630366665,0.7017972543494009,854.2903444894547,11.414332832920053,0.6660152262387846,4695.124118280607,16.05645565304998,0.8169985819366686,1612.2589465985081
val_normal_ (45).jpg,0_normal\val_normal_ (45).jpg,0_normal,720,576,3,126.01978202160494,82.17058497299382,62.41118586033951,20.69902004233893,0.7025069584480772,553.5774064429012,11.176293352507209,0.6708977006589935,4959.649954185957,15.444386301758167,0.8154836585394356,1856.2724995177468
val_normal_ (46).jpg,0_normal\val_normal_ (46).jpg,0_normal,720,576,3,108.06722366898148,71.67640576774691,54.954694733796295,19.693655592627067,0.7118893286918081,697.7740298675411,11.673536536673401,0.6781270516964978,4423.099479970422,16.576176092974645,0.8474663648461674,1430.4172919881687
val_normal_ (47).jpg,0_normal\val_normal_ (47).jpg,0_normal,720,576,3,122.32708333333332,79.14219955632716,60.86756606867284,18.810928621630275,0.6925960822266393,855.0420998906893,11.284218539951281,0.6760950520665372,4837.918042695474,15.139398146663197,0.7872342251574416,1991.3176641268003
val_normal_ (48).jpg,0_normal\val_normal_ (48).jpg,0_normal,720,576,3,111.1154441550926,75.67711950231481,57.81589023919753,20.91657645523975,0.7255537860370995,526.5295082626029,11.462701480884967,0.6711964160013945,4643.123258262603,15.69429823934692,0.7926970158269393,1752.469777199074
val_normal_ (49).jpg,0_normal\val_normal_ (49).jpg,0_normal,720,576,3,124.92978395061728,82.51000434027777,63.57627555941358,19.271875077684093,0.6894715502588243,768.9407077867799,11.21337544710971,0.6780176341474042,4917.482421875,15.801441478721529,0.8433600475085783,1709.76417502572
val_normal_ (5).jpg,0_normal\val_normal_ (5).jpg,0_normal,720,576,3,118.52650704089504,82.0141902970679,61.50199893904321,19.221641568136036,0.7297651921197778,777.886445473251,11.446388350149766,0.6775733202328319,4660.596727109053,14.857460973902112,0.8279640204711615,2124.8792888374487
val_normal_ (50).jpg,0_normal\val_normal_ (50).jpg,0_normal,720,576,3,115.09033564814816,83.31329089506173,62.25029658564815,20.47908927597333,0.7156662278597995,582.3330423739712,11.878456284755378,0.684014318247583,4219.244883294753,16.32270394613371,0.8281845269138989,1516.3866986561213
